food_name,serving,calories,protein_g,fat_g,carbs_g,meal_tags,diet_tags
Gỏi cuốn tôm thịt,1 Cái,160,8,2,15,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Bánh mì thịt nướng,1 ổ vừa,460,18,12,50,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Bún đậu mắm tôm,1 phần,700,20,22,75,lunch|dinner,high_calorie|high_protein|high_fat|high_carb|high_fiber
Bún chả Hà Nội,1 phần,650,25,20,60,lunch|dinner,high_calorie|high_protein|high_fat|high_carb|high_fiber|balanced
Mì xào Bò,1 đĩa,650,22,18,65,lunch|dinner,high_calorie|high_protein|high_carb|high_fiber|balanced
KimBap,1 Khoanh,50,8,5,40,lunch|dinner|afternoon,low_calorie|low_fat
Hột vịt lộn,1 trái,98,13.6,11.7,0,breakfast|lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Xôi vò,1 gói,509,8.4,5.2,62.6,breakfast,moderate_calorie|low_fat|high_carb
Xôi vị,1 gói,459,7.3,4.8,65.3,breakfast,moderate_calorie|low_fat|high_carb
Xôi nếp than,1 gói,515,6.5,3.2,67.4,breakfast,moderate_calorie|low_fat|high_carb
Xôi mặn,1 gói,499,9.8,12.5,55.8,breakfast,moderate_calorie
Xôi lá cẩm,1 gói,577,6.4,3.6,68.3,breakfast,high_calorie|low_fat|high_carb
Xôi khúc (cúc),1 gói,395,10.4,9.5,55.3,breakfast,moderate_calorie|balanced
Xôi gấc,1 gói,589,7,3.7,68.9,breakfast,high_calorie|low_fat|high_carb
Xôi đậu xanh,1 gói,532,7.5,4.1,67.5,breakfast,moderate_calorie|low_fat|high_carb
Xôi đậu phộng,1 gói,659,8.3,6.8,64.3,breakfast|lunch|dinner,high_calorie|low_fat|high_carb
Xôi đậu đen,1 gói,550,7.6,4.3,66.2,breakfast,moderate_calorie|low_fat|high_carb
Xôi bắp,1 gói,313,7,3.7,67.1,breakfast,moderate_calorie|low_fat|high_carb
Bắp giã,1 gói,328,10,1.5,72,afternoon|lunch,moderate_calorie|low_fat|high_carb|high_fiber|balanced
Há cảo,1 đĩa,363,4.8,3.2,22.4,afternoon,moderate_calorie|low_fat
Giò cháo quẩy,1 cái đôi,117,6.3,15.8,42.2,breakfast|afternoon,low_calorie
Bánh xèo,1 cái,517,8.4,16.7,41.6,lunch|dinner,moderate_calorie
Bánh ướt,1 đĩa,749,5.6,4.1,53.4,lunch|dinner,high_calorie|low_fat
Bánh tét nhân mặn,1 cái,407,8.4,12.5,52.3,lunch|dinner,moderate_calorie
Bánh tét nhân đậu ngọt,1 cái,444,7.3,11.2,56.1,lunch|dinner,moderate_calorie
Bánh tét nhân chuối,1 cái,302,6.9,10.6,53.2,afternoon|lunch,moderate_calorie
Bánh sừng trâu,1 cái,227,7.2,18.5,51.3,afternoon,low_calorie
Bánh patechaud,1 cái,374,10,25,45,lunch|dinner,moderate_calorie|high_fat|balanced
Bánh mì thịt,1 ổ,461,20,15,55,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Bánh mì sandwich kẹp thịt,1 cái,468,15,20,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|high_fat|balanced
Bánh mì sandwich,1 lát vuông,89,8,4,45,breakfast|lunch|dinner|afternoon,low_calorie|low_fat
Bánh mì ổ,1 ổ trung bình,239,10,3,50,breakfast|lunch|dinner|afternoon,low_calorie|low_fat
Bánh mì ngọt Đức phát,1 ổ,304,8,10,60,breakfast|lunch|dinner,moderate_calorie|high_carb
Bánh mì kẹp chả lụa,1 ổ,431,20,12,45,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Bánh mì kẹp chà bông,1 ổ,337,15,10,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Bánh mì kẹp cá hộp,1 ổ,399,18,15,50,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Bánh mì cadé Kinh đô,1 cái,129,10,20,50,breakfast|lunch|dinner|afternoon,low_calorie|high_fat
Bánh lá chả tôm,1 đĩa,331,10,8,40,lunch|dinner,moderate_calorie|low_fat|balanced
Bánh khọt,1 đĩa 5 cái,154,6,15,30,breakfast|afternoon,low_calorie
Bánh giò,1 cái,280,8,10,40,breakfast|afternoon,moderate_calorie
Bánh chưng,1 cái,407,3,12,40,lunch|dinner,moderate_calorie
Bánh cuốn,1 đĩa,590,5,8,45,breakfast|lunch|dinner,high_calorie|low_fat
Bánh cay,1 cái nhỏ,25,4,10,40,afternoon,low_calorie
Bánh bột lọc,1 đĩa,487,3,5,35,breakfast|afternoon,moderate_calorie|low_fat
Bánh bía,1 cái,709,5,15,60,lunch|dinner,high_calorie|high_carb
Bánh bèo,1 đĩa,358,4,8,45,breakfast|afternoon,moderate_calorie|low_fat
Phở gà,1 tô,483,20,10,40,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Phở bò viên,1 tô,431,22,12,45,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Phở bò tái,1 tô,431,25,8,45,breakfast|lunch|dinner,moderate_calorie|high_protein|low_fat|balanced
Phở bò chín,1 tô,456,25,10,45,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Nui thịt heo,1 đĩa,414,20,8,50,lunch|dinner,moderate_calorie|high_protein|low_fat|balanced
Nui chiên,1 đĩa,523,8,15,45,lunch|dinner,moderate_calorie
Miến gà,1 tô,635,15,6,45,lunch|dinner,high_calorie|moderate_protein|low_fat|balanced
Mì xào dòn,1 đĩa,638,12,18,50,lunch|dinner,high_calorie|moderate_protein|balanced
Mì vịt tiềm,1 tô,776,20,25,50,lunch|dinner,high_calorie|high_protein|high_fat
Mì thịt heo,1 tô,415,15,12,45,lunch|dinner,moderate_calorie|moderate_protein|balanced
Mì quảng,1 tô,541,20,10,50,lunch|dinner,moderate_calorie|high_protein|balanced
Hủ tíu xào,1 đĩa,646,15,15,50,breakfast|lunch|dinner,high_calorie|moderate_protein|balanced
Hủ tíu thịt heo,1 tô,361,20,8,45,breakfast|lunch|dinner,moderate_calorie|high_protein|low_fat|balanced
Hủ tíu Nam vang,1 tô,400,22,10,45,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Hủ tíu mì,1 tô,410,18,12,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Hủ tíu bò kho,1 tô,538,20,15,50,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Hoành thánh,1 tô,248,15,10,40,afternoon,low_calorie|moderate_protein
Cháo lòng,1 tô,412,10,12,30,breakfast,moderate_calorie|balanced
Cháo huyết,1 tô,332,12,10,30,breakfast,moderate_calorie|moderate_protein|balanced
Cháo gỏi vịt,1 tô,930,20,15,35,breakfast|lunch|dinner,high_calorie|high_protein
Cháo đậu đỏ,1 tô,322,8,5,40,breakfast,moderate_calorie|low_fat
Canh bún,1 tô,296,15,10,45,lunch|dinner|afternoon,moderate_calorie|moderate_protein|balanced
Bún thịt nướng chả giò,1 tô,598,18,15,45,lunch|dinner,high_calorie|moderate_protein|balanced
Bún riêu ốc,1 tô,531,15,10,40,lunch|dinner,moderate_calorie|moderate_protein|balanced
Bún riêu cua,1 tô,414,20,8,45,lunch|dinner,moderate_calorie|high_protein|low_fat|balanced
Bún mộc,1 tô,514,18,10,45,lunch|dinner,moderate_calorie|moderate_protein|balanced
Bún măng,1 tô,485,15,8,45,lunch|dinner,moderate_calorie|moderate_protein|low_fat|balanced
Bún mắm,1 tô,480,20,12,45,lunch|dinner,moderate_calorie|high_protein|balanced
Bún bò huế (giò),1 tô,622,25,15,50,lunch|dinner,high_calorie|high_protein|balanced
Bánh canh thịt heo,1 tô,322,15,10,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Bánh canh thịt gà,1 tô,346,15,8,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|low_fat|balanced
Bánh canh giò heo,1 tô,483,20,15,45,breakfast|lunch|dinner,moderate_calorie|high_protein|balanced
Bánh canh cua,1 tô,379,18,12,45,breakfast|lunch|dinner,moderate_calorie|moderate_protein|balanced
Thịt kho tiêu,1 đĩa,312,20,25,5,lunch|dinner,moderate_calorie|high_protein|high_fat|low_carb
Thịt heo quay,1 đĩa,250,25,30,0,lunch|dinner|afternoon,low_calorie|high_protein|high_fat|low_carb
Tôm sốt cà,1 đĩa,248,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Tôm lăn bột chiên,1 đĩa,247,18,15,10,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Tàu hủ ky chiên,1 đĩa,306,8,20,15,afternoon|lunch,moderate_calorie|high_fat|low_carb
Sườn ram,1 miếng,264,18,20,5,afternoon,moderate_calorie|moderate_protein|high_fat|low_carb
Sườn nướng,1 miếng,123,20,25,5,afternoon,low_calorie|high_protein|high_fat|low_carb
Nấm rơm kho,1 đĩa,154,3,5,10,afternoon,low_calorie|low_fat|low_carb
Mít kho,1 đĩa,100,2,5,20,afternoon,low_calorie|low_fat|low_carb
Mì căn xào sả,1 đĩa,299,8,10,40,lunch|dinner|afternoon,moderate_calorie
Mì bò viên,1 tô,456,18,15,45,lunch|dinner,moderate_calorie|moderate_protein|balanced
Mắm Thái,1 đĩa,167,10,10,15,afternoon,low_calorie|low_carb
Gỏi ngó sen,1 đĩa,286,8,8,15,lunch|dinner|afternoon,moderate_calorie|low_fat|low_carb
Gỏi bắp chuối,1 đĩa,124,6,10,10,lunch|dinner|afternoon,low_calorie|low_carb
Đùi gà chiên,1 cái,173,25,20,10,lunch|dinner|afternoon,low_calorie|high_protein|high_fat|low_carb
Đậu hủ sốt cà,1 đĩa,239,8,10,10,afternoon,low_calorie|low_carb
Đậu hủ dồn thịt,1 miếng,196,15,15,10,afternoon,low_calorie|moderate_protein|low_carb
Đậu hủ chiên xả,1 miếng,148,8,10,10,afternoon,low_calorie|low_carb
Chả trứng chưng,1 đĩa,127,15,12,5,breakfast|lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Chả lụa chiên,1 cái tròn,336,12,15,5,lunch|dinner,moderate_calorie|moderate_protein|low_carb
Cơm chiên dương châu,1 đĩa,530,15,20,55,lunch|dinner,moderate_calorie|moderate_protein|high_fat|balanced
Canh rau ngót,1 tô,23,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh khổ qua hầm,1 tô,88,5,3,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh kiểm,1 tô,291,4,6,10,lunch|dinner|afternoon,moderate_calorie|low_fat|low_carb
Canh chua,1 tô,37,6,5,10,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Cà tím nướng,1 đĩa,33,2,3,8,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Cà ri,1 tô,278,15,10,20,lunch|dinner|afternoon,moderate_calorie|moderate_protein|low_carb|balanced
Cá mòi kho,1 đĩa,105,20,8,5,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Cà chua dồn thịt,2 trái,131,15,10,10,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Cá cơm lăn bột chiên,1 đĩa,316,12,15,10,lunch|dinner,moderate_calorie|moderate_protein|low_carb
Bún xào,1 đĩa,570,10,12,50,lunch|dinner,high_calorie|balanced
Bún thịt nướng,1 tô,451,18,15,45,lunch|dinner,moderate_calorie|moderate_protein|balanced
Bún riêu,1 tô,482,20,10,45,lunch|dinner,moderate_calorie|high_protein|balanced
Bún bò huế,1 tô,479,25,15,50,lunch|dinner,moderate_calorie|high_protein|balanced
Bánh bao chay,2 cái,220,8,5,40,afternoon,low_calorie|low_fat
Xíu mại,2 viên,104,15,10,5,afternoon,low_calorie|moderate_protein|low_carb
Thịt kho trứng,1 trứng+2 miếng thịt,315,25,20,5,breakfast|lunch|dinner|afternoon,moderate_calorie|high_protein|high_fat|low_carb
Thịt heo xào giá hẹ,1 đĩa,188,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt heo xào đậu que,1 đĩa,240,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt heo phá lấu,1 đĩa,242,20,25,5,lunch|dinner|afternoon,low_calorie|high_protein|high_fat|low_carb
Thịt bò xào nấm rơm,1 đĩa,152,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt bò xào măng,1 đĩa,104,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt bò xào hành tây,1 đĩa,132,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt bò xào giá hẹ,1 đĩa,143,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt bò xào đậu que,1 đĩa,195,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thị heo quay,1 đĩa,146,25,30,0,afternoon,low_calorie|high_protein|high_fat|low_carb
Tép rang,10 con,101,20,10,5,afternoon,low_calorie|high_protein|low_carb
Mực xào thập cẩm,1 đĩa,136,15,10,10,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Mực xào sả ớt,1 đĩa,184,15,12,10,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Mắm chưng,1 miếng tròn,194,15,10,5,afternoon,low_calorie|moderate_protein|low_carb
Lạp xưởng chiên,1 cái,293,15,25,5,afternoon,moderate_calorie|moderate_protein|high_fat|low_carb
Khổ qua xào trứng,1 đĩa,114,8,10,5,breakfast|afternoon,low_calorie|low_carb
Gỏi tôm cuốn,3 cuốn,147,10,5,10,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Gỏi khô bò,1 đĩa,268,12,8,10,lunch|dinner|afternoon,moderate_calorie|moderate_protein|low_fat|low_carb
Gỏi bì cuốn,3 cuốn,116,8,5,10,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Gan heo xào,1 đĩa,200,20,12,5,afternoon,low_calorie|high_protein|low_carb
Gà xào sả ớt,1 đĩa,272,25,20,5,lunch|dinner|afternoon,moderate_calorie|high_protein|high_fat|low_carb
Gà rô ti,1 cái đùi,300,25,25,5,lunch|dinner|afternoon,moderate_calorie|high_protein|high_fat|low_carb
Gà kho gừng,1 đĩa,301,25,20,5,lunch|dinner,moderate_calorie|high_protein|high_fat|low_carb
Chả lụa kho,1 khoanh,102,15,10,5,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Chả giò chiên,10 cuốn,41,10,15,10,lunch|dinner|afternoon,low_calorie|low_carb
Chả cá thác lác chiên,1 miếng tròn,133,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cơm tấm sườn,1 đĩa cơm phần,527,15,20,55,lunch|dinner,moderate_calorie|moderate_protein|high_fat|balanced
Cơm tấm chả,1 đĩa cơm phần,592,15,15,55,lunch|dinner,high_calorie|moderate_protein|balanced
Cơm tấm bì,1 đĩa cơm phần,627,15,10,55,lunch|dinner,high_calorie|moderate_protein|balanced
Canh rau dền,1 chén,22,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh mướp,1 chén,31,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh khoai mỡ,1 chén,51,2,3,10,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh hẹ,1 chén,33,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh cải ngọt,1 chén,30,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh bí rợ,1 chén,42,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh bí đao,1 chén,29,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh bầu,1 chén,30,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Canh bắp cải,1 chén,37,3,2,5,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Cá viên kho,10 viên nhỏ,100,15,10,5,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Cá trê chiên,1 con,219,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá ngừ kho,1 lát cá,122,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá lóc kho,1 lát cá,131,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá lóc chiên,1 lát,169,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá hú kho,1 lát cá,184,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá đối kho,1 con,82,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá đối chiên,1 con,108,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá chim chiên,1 con,111,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá chép chưng tương,1 con,156,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá bạc má kho,1 con,167,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Cá bạc má chiên,1 con,135,20,15,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Bò cuốn mỡ chài,8 cuốn,1180,20,20,5,lunch|dinner,high_calorie|high_protein|high_fat|low_carb
Bò cuốn lá lốt,8 cuốn,841,20,15,5,lunch|dinner,high_calorie|high_protein|low_carb
Bò bía,3 cuốn,93,10,5,10,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Bầu xào trứng,1 đĩa,109,10,8,5,breakfast|afternoon,low_calorie|low_fat|low_carb
Cơm trắng,1 chén vừa,200,2.6,0.3,28,lunch|dinner|afternoon,low_calorie|low_fat
Bún gạo lứt khô,100g,340,7,1,74,lunch|dinner,moderate_calorie|low_fat|high_carb
Phở gạo lứt khô,100g,340,7,1,74,breakfast|lunch|dinner,moderate_calorie|low_fat|high_carb
Hủ tiếu gạo lứt khô,100g,340,7,1,74,breakfast|lunch|dinner,moderate_calorie|low_fat|high_carb
Thịt cua nạc,100g,120,19,2,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt cua gạch,100g,150,18,4,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Tôm sú,100g,130,20,1.5,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Tôm Hùm,100g,145,19,2,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Tôm rang thịt,100g,180,20,10,5,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Tôm rim,100g,175,20,8,5,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Tôm rang me chua ngọt,100g,180,20,12,10,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Gà nướng,100g,230,25,15,0,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Bún tươi,100g,110,2.4,0.3,27,lunch|dinner|afternoon,low_calorie|low_fat
Bún gạo,100g,440,2.4,0.3,27,lunch|dinner,moderate_calorie|low_fat
Bánh mì nâu đen,100g,315,8,2,50,breakfast|lunch|dinner,moderate_calorie|low_fat
Vịt luộc - hấp,100g,337,16,9,0,lunch|dinner,moderate_calorie|moderate_protein|low_carb
Bánh ngô chiên,1 cái,442,5,12,30,lunch|dinner,moderate_calorie
Cá khô chiên,100g,325,20,15,0,lunch|dinner,moderate_calorie|high_protein|low_carb
Cá chỉ vàng,100g,290,17,2.5,0,lunch|dinner|afternoon,moderate_calorie|moderate_protein|low_fat|low_carb
Cá sặc khô,100g,301,18,3,0,lunch|dinner,moderate_calorie|moderate_protein|low_fat|low_carb
Cá lóc khô,100g,280,19,2.8,0,lunch|dinner|afternoon,moderate_calorie|moderate_protein|low_fat|low_carb
Chả bò - giò bò,100g,195,12,15,2,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Bò viên,100g,250,14,10,2,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Cá viên chiên,100g,160,14,12,2,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Bánh ú,1 Cái,285,6,5,40,afternoon,moderate_calorie|low_fat
Thịt chó,100g,348,20,20,0,lunch|dinner,moderate_calorie|high_protein|high_fat|low_carb
Thịt chó rượu mận,100g,485,20,22,5,lunch|dinner,moderate_calorie|high_protein|high_fat|low_carb
Thịt bò,100g,250,26,15,0,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt gà,100g,165,31,3.6,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt heo,100g,242,27,14,0,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt vịt,100g,337,19,28,0,lunch|dinner,moderate_calorie|moderate_protein|high_fat|low_carb
Thịt cừu,100g,294,25,21,0,lunch|dinner|afternoon,moderate_calorie|high_protein|high_fat|low_carb
Thịt dê,100g,143,27.1,03.03,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt lợn quay,100g,290,21,23,0,lunch|dinner|afternoon,moderate_calorie|high_protein|high_fat|low_carb
Thịt thỏ,100g,173,24,8,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt gà tây,100g,135,30,3.5,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt ngỗng,100g,305,19,28,0,lunch|dinner,moderate_calorie|moderate_protein|high_fat|low_carb
Thịt cá hồi,100g,206,22,13,0,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt cá ngừ,100g,132,28,0.5,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt cá thu,100g,205,19,13.9,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Thịt lươn,100g,184,19,11,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_carb
Thịt cá rô phi,100g,129,26,2.7,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt cá trê,100g,95,16,2.9,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt cá chép,100g,127,17,5.6,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt cá basa,100g,93,15,3.2,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt tôm,100g,99,24,0.3,0.2,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Thịt cua,100g,97,19,1.5,0,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt ốc,100g,90,16,1.4,2,lunch|dinner|afternoon,low_calorie|moderate_protein|low_fat|low_carb
Thịt bồ câu,100g,213,20,14,0,lunch|dinner|afternoon,low_calorie|high_protein|low_carb
Thịt lạc đà,100g,143,30,1.7,0,lunch|dinner|afternoon,low_calorie|high_protein|low_fat|low_carb
Cà rốt,100g,41,0.9,0.2,9.6,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Cà chua,100g,18,0.9,0.2,3.9,lunch|dinner|afternoon,low_calorie|low_fat|low_carb
Gà rán,100g,320,14,20,13,lunch|dinner,moderate_calorie|moderate_protein|high_fat|low_carb
Bánh mì kẹp thịt nướng,100g,250,13,9,30,breakfast|lunch|dinner|afternoon,low_calorie|moderate_protein|balanced
Bánh mì Doner Kebab,100g,215,9,10,22,breakfast|lunch|dinner|afternoon,low_calorie
Bánh mì sandwich thịt nguội,100g,237,12,9,28,breakfast|lunch|dinner|afternoon,low_calorie|moderate_protein
Bánh mì bánh mì xúc xích,100g,296,11,16,28,breakfast|lunch|dinner|afternoon,moderate_calorie|balanced
Gà viên chiên,100g,290,15,20,16,lunch|dinner|afternoon,moderate_calorie|moderate_protein|high_fat|low_carb
Mì xào,100g,138,4,5,21,lunch|dinner|afternoon,low_calorie|low_fat
Cao lầu,1 phần,350,15,10,55,lunch|dinner,moderate_calorie|moderate_protein|balanced
Bánh căn,1 phần,250,8,10,35,afternoon,low_calorie
